row_id,timestamp,agent_name,job_id,type,details,status
9d982e41-afc3-45c2-9bbd-97e64b0801f5,2025-01-15 01:59:50,Controller,,session,Session started,success
5f39d995-7901-4d56-bce9-500a035d7738,2025-01-15 02:06:58,Controller,,session,Session started,success
270af942-545a-4c26-9583-000b9a02d82e,2025-01-15 02:07:10,Controller,,job_search_apply,Attempt 1/3 failed: 'TaskManager' object has no attribute 'create_task',error
12ef9da7-ff2d-4499-9c97-938af39a3b61,2025-01-15 02:07:24,Controller,,job_search_apply,Attempt 2/3 failed: 'TaskManager' object has no attribute 'create_task',error
40851664-f1c1-4810-a006-e21a73576dc1,2025-01-15 02:07:42,Controller,,job_search_apply,Attempt 3/3 failed: 'TaskManager' object has no attribute 'create_task',error
5df6b5cd-c62a-40f9-a589-a5adf4e0faf2,2025-01-15 02:07:47,Controller,,job_search_apply,Max retries reached. Stopping flow.,failed
1c018482-e3d7-4737-bc87-92b51b53868d,2025-01-15 02:10:53,Controller,,session,Session started,success
cc707ad1-66cd-43ac-9ad1-4a4f46105dcc,2025-01-15 02:11:05,Controller,,job_search_apply,Attempt 1/3 failed: 'LinkedInAgent' object has no attribute 'search_jobs_and_apply',error
68cf3453-6f4d-480d-b07f-6f4d13a402a0,2025-01-15 02:11:19,Controller,,job_search_apply,Attempt 2/3 failed: 'LinkedInAgent' object has no attribute 'search_jobs_and_apply',error
e1fef4a4-bc6e-4214-9fa5-e6c7bf0b286f,2025-01-15 02:11:37,Controller,,job_search_apply,Attempt 3/3 failed: 'LinkedInAgent' object has no attribute 'search_jobs_and_apply',error
421ad709-10ad-49fc-b23b-eaa3e4b124b9,2025-01-15 02:11:42,Controller,,job_search_apply,Max retries reached. Stopping flow.,failed
62c8fab5-f99d-4805-8548-5739b1e28023,2025-01-15 02:14:28,Controller,,session,Session started,success
cad31ee2-1399-4786-853f-9b4ef26caa6d,2025-01-15 02:14:37,TaskManager,,task_created,Created new task: Task-5,info
82da3b00-dc38-437d-a73f-f2d8654965a3,2025-01-15 02:14:45,Controller,,job_search_apply,Attempt 1/3 failed: 'coroutine' object has no attribute 'get_name',error
717ad96e-addb-4a76-9498-e7e2bee0027f,2025-01-15 02:14:57,TaskManager,,task_created,Created new task: Task-6,info
1de2ff1e-aa5b-45ea-8c5a-ee04ab5888c0,2025-01-15 02:15:05,Controller,,job_search_apply,Attempt 2/3 failed: 'coroutine' object has no attribute 'get_name',error
e226f7e4-0932-4e34-8b9b-471c3aeb9bfb,2025-01-15 02:15:20,TaskManager,,task_created,Created new task: Task-7,info
8ed75c6f-27bf-4ba2-b96f-13be46179dc0,2025-01-15 02:15:28,Controller,,job_search_apply,Attempt 3/3 failed: 'coroutine' object has no attribute 'get_name',error
779776cf-c94d-4d43-9590-ea8fcbb275c6,2025-01-15 02:15:33,Controller,,job_search_apply,Max retries reached. Stopping flow.,failed
dce260ed-c5d1-446b-a4d9-0a055ca273e1,2025-01-15 02:29:11,Controller,,session,Session started,success
1b5b3dfe-842c-4761-9bdc-bd10c2b5e10c,2025-01-15 02:29:21,TaskManager,,task_created,Created new task: Task-5,info
050d009c-f783-4dee-b4f9-f8423456d8c1,2025-01-15 02:29:29,Controller,,job_search_apply,Attempt 1/3 failed: 'coroutine' object has no attribute 'get_name',error
431961db-0b12-4714-b227-47697d2b9471,2025-01-15 02:29:31,LinkedInAgent,,job_search,"Failed to search/apply: Page.wait_for_selector: Target page, context or browser has been closed
Call log:
  - waiting for locator(""a[data-control-name=\""nav_jobs\""]"") to be visible
",error
